Object Type,Property,Name,English [en-US],Dutch [nl-NL],Japanese [ja-JP],Hindi [hi-IN]
Table,Caption,Products,Products,Producten,プロダクツ,उत्पादों
Column,Caption,Products[Product],Product,Product,積,उत्पाद
Column,Caption,Products[Category],Category,Categorie,カテゴリ,वर्ग
Hierarchy,Caption,Products[Product Category],Product Category,Productcategorie,製品カテゴリ,उत्पाद श्रेणी
Level,Caption,Products[Product Category]Category,Category,Categorie,カテゴリ,वर्ग
Level,Caption,Products[Product Category]Product,Product,Product,積,उत्पाद
Table,Caption,Sales,Sales,Verkoop,セールス,बिक्री
Measure,Caption,Sales[Sales Revenue],Sales Revenue,Omzet,売上高,बिक्री राजस्व
Measure,Caption,Sales[Units Sold],Units Sold,Verkochte Eenheden,販売台数,बेची गई इकाइयाँ
Table,Caption,Calendar,Calendar,Kalender,暦,कैलेंडर
Column,Caption,Calendar[Date],Date,Datum,日付,खजूर
Column,Caption,Calendar[Year],Year,Jaar,年,साल
Column,Caption,Calendar[Quarter],Quarter,Wijk,四半期,दिशा
Column,Caption,Calendar[Month],Month,Maand,月,महीना
Column,Caption,Calendar[Month in Year],Month in Year,Maand In Jaar,年度の月,साल में महीना
Column,Caption,Calendar[Day of Week],Day of Week,Dag Van De Week,曜日,सप्ताह का दिन
