Object Type,Property,Name,English [en-US],Spanish [es-ES],Japanese [ja-JP],Hindi [hi-IN]
Table,Caption,Products,Products,Productos,プロダクツ,उत्पादों
Column,Caption,Products[Product],Product,Producto,積,उत्पाद
Column,Caption,Products[Category],Category,Categoría,カテゴリ,वर्ग
Hierarchy,Caption,Products[Product Category],Product Category,ddd,製品カテゴリ,उत्पाद श्रेणी
Level,Caption,Products[Product Category]Category,Category,ddd,カテゴリ,वर्ग
Level,Caption,Products[Product Category]Product,Product,dd,積,उत्पाद
Table,Caption,Sales,Sales,Ventas,セールス,बिक्री
Measure,Caption,Sales[Sales Revenue],Sales Revenue,Ingresos Por Ventas,売上高,बिक्री राजस्व
Measure,Caption,Sales[Units Sold],Units Sold,Unidades Vendidas,販売台数,बेची गई इकाइयाँ
Table,Caption,Calendar,Calendar,Calendario,暦,कैलेंडर
Column,Caption,Calendar[Date],Date,Fecha,日付,खजूर
Column,Caption,Calendar[Year],Year,Año,年,साल
Column,Caption,Calendar[Quarter],Quarter,Cuarto,四半期,दिशा
Column,Caption,Calendar[Month],Month,Mes,月,महीना
Column,Caption,Calendar[Month in Year],Month in Year,Mes En Año,年度の月,साल में महीना
Column,Caption,Calendar[Day of Week],Day of Week,Día De La Semana,曜日,सप्ताह का दिन
Measure,Caption,Localized Labels[Hello World],Hello World,Hola Mundo,ハローワールド,हैलो वर्ल्ड
Measure,Caption,Localized Labels[Start Process],Start Process,Iniciar Proceso,プロセスの開始,प्रारंभ प्रक्रिया
